,id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception,latency,time_wait,time_response,throughput,time_latency,time_service,time_total_response
1019,209,SINK_M,SimpleCase,Actuator,M.A2,-1,26,53,2,ServiceA,0.0,903.111002747,903.111002747,901.058624747,903.111002747,2.0523780000000897,0.0,0.0,6857.8984962806,2.0523780000000897,0.0,2.0523780000000897
1020,217,COMP_M,SimpleCase,ServiceA,M.I,8,78,1,53,Sensor,4.8286e-05,903.157248,903.157296286,900.0,903.157248,3.1572479999999814,0.0,4.8286000037478516e-05,16960.080761961053,3.1572479999999814,4.8286000037478516e-05,3.157296286000019
1021,216,SINK_M,SimpleCase,Actuator,M.H2,72,26,47,2,ServiceA,0.0,903.2265580869564,903.2265580869564,902.1963700869566,903.2265580869564,1.0301879999999528,0.0,0.0,29303.38928428732,1.0301879999998391,0.0,1.0301879999998391
1022,224,SINK_M,SimpleCase,Actuator,M.P2,68,26,43,2,ServiceA,0.0,903.6081875714287,903.6081875714287,901.5287495714286,903.6081875714287,2.079438000000096,0.0,0.0,23920.405417231825,2.0794380000000956,0.0,2.0794380000000956
1023,230,SINK_M,SimpleCase,Actuator,M.V2,66,26,41,2,ServiceA,0.0,903.933823,903.933823,902.885399,903.933823,1.0484239999999545,0.0,0.0,46187.4203566516,1.0484239999999545,0.0,1.0484239999999545
1024,211,SINK_M,SimpleCase,Actuator,M.C2,76,26,51,2,ServiceA,0.0,903.985978,903.985978,902.955521,903.985978,1.0304569999999558,0.0,0.0,29556.78888105113,1.0304570000000695,0.0,1.0304570000000695
1025,209,SINK_M,SimpleCase,Actuator,M.A2,-1,26,53,2,ServiceA,0.0,904.161520747,904.161520747,901.058624747,904.161520747,3.1028960000001007,0.0,0.0,16280.91950229668,3.1028960000001007,0.0,3.1028960000001007
1026,220,COMP_M,SimpleCase,ServiceA,M.L,11,78,1,53,Sensor,5.6539e-05,904.196114,904.196170539,900.0,904.196114,4.196113999999966,0.0,5.6539000070188195e-05,9262.254629256076,4.196113999999966,5.6539000070188195e-05,4.196170539000036
1027,216,SINK_M,SimpleCase,Actuator,M.H2,72,26,47,2,ServiceA,0.0,904.2347330869566,904.2347330869566,902.1963700869566,904.2347330869566,2.038363000000004,0.0,0.0,4010.571227990296,2.038363000000004,0.0,2.038363000000004
1028,224,SINK_M,SimpleCase,Actuator,M.P2,68,26,43,2,ServiceA,0.0,904.6111255714288,904.6111255714288,901.5287495714286,904.6111255714288,3.0823760000000675,0.0,0.0,953.1608084153056,3.082376000000181,0.0,3.082376000000181
1029,223,SINK_M,SimpleCase,Actuator,M.O2,69,26,44,2,ServiceA,0.0,904.9373476279068,904.9373476279068,903.9017696279068,904.9373476279068,1.0355779999999868,0.0,0.0,34355.69314914034,1.0355779999999868,0.0,1.0355779999999868
1030,230,SINK_M,SimpleCase,Actuator,M.V2,66,26,41,2,ServiceA,0.0,904.941896,904.941896,902.885399,904.941896,2.056496999999922,0.0,0.0,3925.607477181005,2.0564970000000358,0.0,2.0564970000000358
1031,211,SINK_M,SimpleCase,Actuator,M.C2,76,26,51,2,ServiceA,0.0,904.988071,904.988071,902.955521,904.988071,2.032549999999901,0.0,0.0,1029.7409657819496,2.0325500000000147,0.0,2.0325500000000147
1032,214,SINK_M,SimpleCase,Actuator,M.F2,74,26,49,2,ServiceA,0.0,905.063596,905.063596,904.007824,905.063596,1.0557720000000472,0.0,0.0,52825.79950974027,1.0557719999999335,0.0,1.0557719999999335
1033,213,SINK_M,SimpleCase,Actuator,M.E2,75,26,50,2,ServiceA,0.0,905.1325754897958,905.1325754897958,904.099603489796,905.1325754897958,1.0329719999999725,0.0,0.0,31919.54864217121,1.0329719999998588,0.0,1.0329719999998588
1034,209,SINK_M,SimpleCase,Actuator,M.A2,-1,26,53,2,ServiceA,0.0,905.187853747,905.187853747,901.058624747,905.187853747,4.129229000000123,0.0,0.0,6377.219572951564,4.129229000000009,0.0,4.129229000000009
1035,221,COMP_M,SimpleCase,ServiceA,M.M,12,78,1,53,Sensor,5.9961e-05,905.215552,905.215611961,900.0,905.215552,5.215552000000002,0.0,5.996100003358151e-05,3726.8876874561374,5.215552000000002,5.996100003358151e-05,5.215611961000036
1036,216,SINK_M,SimpleCase,Actuator,M.H2,72,26,47,2,ServiceA,0.0,905.2832770869566,905.2832770869566,902.1963700869566,905.2832770869566,3.0869069999999965,0.0,0.0,15725.773403604338,3.0869069999999965,0.0,3.0869069999999965
1037,227,SINK_M,SimpleCase,Actuator,M.S2,67,26,42,2,ServiceA,0.0,905.4109713658536,905.4109713658536,904.3798513658536,905.4109713658536,1.0311199999999872,0.0,0.0,30180.77430367017,1.0311199999999872,0.0,1.0311199999999872
1038,212,SINK_M,SimpleCase,Actuator,M.D2,77,26,52,2,ServiceA,0.0,905.607848,905.607848,904.58197,905.607848,1.0258780000000345,0.0,0.0,25225.22171252248,1.0258780000000343,0.0,1.0258780000000343
1039,224,SINK_M,SimpleCase,Actuator,M.P2,68,26,43,2,ServiceA,0.0,905.6334465714287,905.6334465714287,901.5287495714286,905.6334465714287,4.104697000000101,0.0,0.0,5437.916611140713,4.104697000000101,0.0,4.104697000000101
1040,230,SINK_M,SimpleCase,Actuator,M.V2,66,26,41,2,ServiceA,0.0,905.962299,905.962299,902.885399,905.962299,3.0768999999999096,0.0,0.0,6631.02473268569,3.0769000000000233,0.0,3.0769000000000233
1041,223,SINK_M,SimpleCase,Actuator,M.O2,69,26,44,2,ServiceA,0.0,905.9815496279068,905.9815496279068,903.9017696279068,905.9815496279068,2.079780000000028,0.0,0.0,21253.209474078703,2.079780000000028,0.0,2.079780000000028
1042,211,SINK_M,SimpleCase,Actuator,M.C2,76,26,51,2,ServiceA,0.0,906.000192,906.000192,902.955521,906.000192,3.04467099999988,0.0,0.0,3981.054110608495,3.044670999999994,0.0,3.044670999999994
1043,214,SINK_M,SimpleCase,Actuator,M.F2,74,26,49,2,ServiceA,0.0,906.09751,906.09751,904.007824,906.09751,2.089686000000029,0.0,0.0,16229.232525843372,2.089686000000029,0.0,2.089686000000029
1044,213,SINK_M,SimpleCase,Actuator,M.E2,75,26,50,2,ServiceA,0.0,906.1806844897958,906.1806844897958,904.099603489796,906.1806844897958,2.0810809999999265,0.0,0.0,23117.31258898702,2.0810809999998128,0.0,2.0810809999998128
1045,209,SINK_M,SimpleCase,Actuator,M.A2,-1,26,53,2,ServiceA,0.0,906.190023747,906.190023747,901.058624747,906.190023747,5.131399000000101,0.0,0.0,422.8866240960715,5.131399000000101,0.0,5.131399000000101
1046,222,COMP_M,SimpleCase,ServiceA,M.N,13,78,1,53,Sensor,3.8023e-05,906.23309,906.233128023,900.0,906.23309,6.233089999999947,0.0,3.802300000188552e-05,2813.6755631018013,6.233089999999947,3.802300000188552e-05,6.233128022999949
1047,227,SINK_M,SimpleCase,Actuator,M.S2,67,26,42,2,ServiceA,0.0,906.4377653658536,906.4377653658536,904.3798513658536,906.4377653658536,2.0579139999999825,0.0,0.0,13019.980426781794,2.0579139999999825,0.0,2.0579139999999825
1048,218,SINK_M,SimpleCase,Actuator,M.J2,71,26,46,2,ServiceA,0.0,906.6176692222224,906.6176692222224,905.6099702222224,906.6176692222224,1.0076990000000023,0.0,0.0,7640.178267518359,1.0076990000000023,0.0,1.0076990000000023
1049,225,SINK_M,SimpleCase,Actuator,M.Q2,68,26,43,2,ServiceA,0.0,906.6497215714288,906.6497215714288,905.5634881904764,906.6497215714288,1.0862333809524216,0.0,0.0,14982.968011653164,1.0862333809524216,0.0,1.0862333809524216
1050,212,SINK_M,SimpleCase,Actuator,M.D2,77,26,52,2,ServiceA,0.0,906.667818,906.667818,904.58197,906.667818,2.0858480000000554,0.0,0.0,28750.89651786631,2.0858480000000554,0.0,2.0858480000000554
1051,223,SINK_M,SimpleCase,Actuator,M.O2,69,26,44,2,ServiceA,0.0,907.0157306279068,907.0157306279068,903.9017696279068,907.0157306279068,3.113961000000017,0.0,0.0,10976.694955395977,3.1139610000000175,0.0,3.1139610000000175
1052,230,SINK_M,SimpleCase,Actuator,M.V2,66,26,41,2,ServiceA,0.0,907.018198,907.018198,902.885399,907.018198,4.132798999999864,0.0,0.0,13525.700136881043,4.132798999999977,0.0,4.132798999999977
1053,215,SINK_M,SimpleCase,Actuator,M.G2,73,26,48,2,ServiceA,0.0,907.0985107659574,907.0985107659574,906.0577017659574,907.0985107659574,1.0408089999999677,0.0,0.0,39208.92305889099,1.0408089999999675,0.0,1.0408089999999675
1054,214,SINK_M,SimpleCase,Actuator,M.F2,74,26,49,2,ServiceA,0.0,907.117534,907.117534,904.007824,907.117534,3.109710000000064,0.0,0.0,6439.185647536134,3.10970999999995,0.0,3.10970999999995
1055,209,SINK_M,SimpleCase,Actuator,M.A2,-1,26,53,2,ServiceA,0.0,907.235253747,907.235253747,901.058624747,907.235253747,6.176629000000048,0.0,0.0,7322.7645694762705,6.176629000000048,0.0,6.176629000000048
1056,213,SINK_M,SimpleCase,Actuator,M.E2,75,26,50,2,ServiceA,0.0,907.2390634897956,907.2390634897956,904.099603489796,907.2390634897956,3.139459999999872,0.0,0.0,18595.23612341052,3.1394599999996444,0.0,3.1394599999996444
1057,226,COMP_M,SimpleCase,ServiceA,M.R,17,78,1,53,Sensor,3.2752e-05,907.284418,907.284450752,900.0,907.284418,7.28441799999996,0.0,3.2752000038271945e-05,7046.241610722336,7.28441799999996,3.2752000038271945e-05,7.284450751999998
1058,231,SINK_M,SimpleCase,Actuator,M.W2,65,26,40,2,ServiceA,0.0,907.2853727948718,907.2853727948718,906.2356707948718,907.2853727948718,1.0497020000000248,0.0,0.0,47348.67610045406,1.0497020000000248,0.0,1.0497020000000248
1059,227,SINK_M,SimpleCase,Actuator,M.S2,67,26,42,2,ServiceA,0.0,907.4518613658536,907.4518613658536,904.3798513658536,907.4518613658536,3.072009999999977,0.0,0.0,4588.526730056251,3.0720099999999775,0.0,3.0720099999999775
1060,218,SINK_M,SimpleCase,Actuator,M.J2,71,26,46,2,ServiceA,0.0,907.6571762222222,907.6571762222222,905.6099702222224,907.6571762222222,2.04720599999996,0.0,0.0,19298.0090914157,2.0472059999998464,0.0,2.0472059999998464
1061,225,SINK_M,SimpleCase,Actuator,M.Q2,68,26,43,2,ServiceA,0.0,907.6893215714286,907.6893215714286,905.5634881904764,907.6893215714286,2.125833380952372,0.0,0.0,18627.988606641982,2.1258333809522583,0.0,2.1258333809522583
1062,223,SINK_M,SimpleCase,Actuator,M.O2,69,26,44,2,ServiceA,0.0,908.051064627907,908.051064627907,903.9017696279068,908.051064627907,4.149295000000052,0.0,0.0,8515.663504281947,4.149295000000166,0.0,4.149295000000166
1063,215,SINK_M,SimpleCase,Actuator,M.G2,73,26,48,2,ServiceA,0.0,908.1059997659572,908.1059997659572,906.0577017659574,908.1059997659572,2.048297999999932,0.0,0.0,3656.2062746730458,2.048297999999818,0.0,2.048297999999818
1064,214,SINK_M,SimpleCase,Actuator,M.F2,74,26,49,2,ServiceA,0.0,908.135259,908.135259,904.007824,908.135259,4.127435000000105,0.0,0.0,4294.434679165038,4.127434999999991,0.0,4.127434999999991
1065,228,COMP_M,SimpleCase,ServiceA,M.T,19,78,1,53,Sensor,3.4349e-05,908.28787,908.287904349,900.0,908.28787,8.287869999999998,0.0,3.4348999975009065e-05,416.51059841400337,8.287869999999998,3.4348999975009065e-05,8.287904348999973
1066,209,SINK_M,SimpleCase,Actuator,M.A2,-1,26,53,2,ServiceA,0.0,908.293840747,908.293840747,901.058624747,908.293840747,7.235216000000037,0.0,0.0,8097.477670327977,7.235216000000037,0.0,7.235216000000037
1067,231,SINK_M,SimpleCase,Actuator,M.W2,65,26,40,2,ServiceA,0.0,908.3161717948718,908.3161717948718,906.2356707948718,908.3161717948718,2.0805010000000266,0.0,0.0,14803.64585260935,2.0805010000000266,0.0,2.0805010000000266
1068,227,SINK_M,SimpleCase,Actuator,M.S2,67,26,42,2,ServiceA,0.0,908.4671213658536,908.4671213658536,904.3798513658536,908.4671213658536,4.0872699999999895,0.0,0.0,3733.543416510297,4.0872699999999895,0.0,4.0872699999999895
1069,219,SINK_M,SimpleCase,Actuator,M.K2,70,26,45,2,ServiceA,0.0,908.6378775454546,908.6378775454546,907.6354155454544,908.6378775454546,1.0024620000000368,0.0,0.0,2455.953442624169,1.0024620000001505,0.0,1.0024620000001505
1070,218,SINK_M,SimpleCase,Actuator,M.J2,71,26,46,2,ServiceA,0.0,908.7144392222224,908.7144392222224,905.6099702222224,908.7144392222224,3.1044689999999946,0.0,0.0,18445.344437325708,3.1044689999999946,0.0,3.1044689999999946
1071,225,SINK_M,SimpleCase,Actuator,M.Q2,68,26,43,2,ServiceA,0.0,908.7160935714288,908.7160935714288,905.5634881904764,908.7160935714288,3.152605380952423,0.0,0.0,8492.023823137675,3.152605380952423,0.0,3.152605380952423
1072,232,SINK_M,SimpleCase,Actuator,M.X2,64,26,39,2,ServiceA,0.0,908.7802121578948,908.7802121578948,907.7319291578948,908.7802121578948,1.0482829999999694,0.0,0.0,46059.12716318152,1.0482829999999694,0.0,1.0482829999999694
1073,223,SINK_M,SimpleCase,Actuator,M.O2,69,26,44,2,ServiceA,0.0,909.1063226279068,909.1063226279068,903.9017696279068,909.1063226279068,5.204553000000033,0.0,0.0,10617.242249238245,5.204553000000033,0.0,5.204553000000033
1074,214,SINK_M,SimpleCase,Actuator,M.F2,74,26,49,2,ServiceA,0.0,909.154144,909.154144,904.007824,909.154144,5.14632000000006,0.0,0.0,3669.6124609429226,5.146319999999946,0.0,5.146319999999946
1075,210,SINK_M,SimpleCase,Actuator,M.B2,-1,26,53,2,ServiceA,0.0,909.302567747,909.302567747,902.103756164,909.302567747,7.198811583000065,0.0,0.0,1212.283430310739,7.198811583000065,0.0,7.198811583000065
1076,229,COMP_M,SimpleCase,ServiceA,M.U,20,78,1,53,Sensor,5.3285e-05,909.33442,909.334473285,900.0,909.33442,9.334420000000025,0.0,5.328499992174329e-05,4986.890912720601,9.334420000000023,5.328499992174329e-05,9.334473284999945
1077,227,SINK_M,SimpleCase,Actuator,M.S2,67,26,42,2,ServiceA,0.0,909.5268783658536,909.5268783658536,904.3798513658536,909.5268783658536,5.14702699999998,0.0,0.0,11610.003211562758,5.14702699999998,0.0,5.14702699999998
1078,219,SINK_M,SimpleCase,Actuator,M.K2,70,26,45,2,ServiceA,0.0,909.6781895454544,909.6781895454544,907.6354155454544,909.6781895454544,2.0427740000000085,0.0,0.0,19733.950011112254,2.0427740000000085,0.0,2.0427740000000085
1079,225,SINK_M,SimpleCase,Actuator,M.Q2,68,26,43,2,ServiceA,0.0,909.7255635714288,909.7255635714288,905.5634881904764,909.7255635714288,4.162075380952388,0.0,0.0,2275.307180484805,4.162075380952388,0.0,4.162075380952388
1080,218,SINK_M,SimpleCase,Actuator,M.J2,71,26,46,2,ServiceA,0.0,909.7641872222224,909.7641872222224,905.6099702222224,909.7641872222224,4.154217000000017,0.0,0.0,11975.30124208721,4.154217000000017,0.0,4.154217000000017
1081,232,SINK_M,SimpleCase,Actuator,M.X2,64,26,39,2,ServiceA,0.0,909.7868781578946,909.7868781578946,907.7319291578948,909.7868781578946,2.054948999999965,0.0,0.0,3243.8761253929483,2.0549489999998514,0.0,2.0549489999998514
1082,214,SINK_M,SimpleCase,Actuator,M.F2,74,26,49,2,ServiceA,0.0,910.211343,910.211343,904.007824,910.211343,6.203519000000028,0.0,0.0,9220.41183399289,6.203519000000028,0.0,6.203519000000028
1083,233,COMP_M,SimpleCase,ServiceA,M.Y,24,78,1,53,Sensor,3.7789e-05,910.348886,910.348923789,900.0,910.348886,10.348885999999991,0.0,3.7788999975418847e-05,1397.826507851583,10.348885999999993,3.7788999975418847e-05,10.348923788999969
1084,210,SINK_M,SimpleCase,Actuator,M.B2,-1,26,53,2,ServiceA,0.0,910.349663747,910.349663747,902.103756164,910.349663747,8.245907583000076,0.0,0.0,5711.4392231479815,8.245907583000076,0.0,8.245907583000076
1085,227,SINK_M,SimpleCase,Actuator,M.S2,67,26,42,2,ServiceA,0.0,910.5601443658536,910.5601443658536,904.3798513658536,910.5601443658536,6.180293000000006,0.0,0.0,5382.592702320095,6.180293000000006,0.0,6.180293000000006
1086,219,SINK_M,SimpleCase,Actuator,M.K2,70,26,45,2,ServiceA,0.0,910.7102385454546,910.7102385454546,907.6354155454544,910.7102385454546,3.0748230000000376,0.0,0.0,10423.038984682891,3.0748230000001513,0.0,3.0748230000001513
1087,225,SINK_M,SimpleCase,Actuator,M.Q2,68,26,43,2,ServiceA,0.0,910.7662545714288,910.7662545714288,905.5634881904764,910.7662545714288,5.202766380952426,0.0,0.0,7821.031547557407,5.202766380952426,0.0,5.202766380952426
1088,234,COMP_M,SimpleCase,ServiceA,M.Z,25,78,1,53,Sensor,3.7919e-05,911.401181,911.401218919,900.0,911.401181,11.401180999999951,0.0,3.791900007854565e-05,4586.790269665937,11.401180999999951,3.791900007854565e-05,11.40121891900003
1089,210,SINK_M,SimpleCase,Actuator,M.B2,-1,26,53,2,ServiceA,0.0,911.407679747,911.407679747,902.103756164,911.407679747,9.303923583000028,0.0,0.0,6235.648807993851,9.303923583000028,0.0,9.303923583000028
1090,219,SINK_M,SimpleCase,Actuator,M.K2,70,26,45,2,ServiceA,0.0,911.7251995454544,911.7251995454544,907.6354155454544,911.7251995454544,4.089784000000009,0.0,0.0,3658.1394029611274,4.089784000000009,0.0,4.089784000000009
1091,210,SINK_M,SimpleCase,Actuator,M.B2,-1,26,53,2,ServiceA,0.0,912.452792747,912.452792747,902.103756164,912.452792747,10.349036583000045,0.0,0.0,4359.14972743505,10.349036583000043,0.0,10.349036583000043
1092,217,SINK_M,SimpleCase,Actuator,M.I2,-1,26,53,2,ServiceA,0.0,913.506340747,913.506340747,903.157296286,913.506340747,10.349044460999949,0.0,0.0,5174.197502174618,10.349044460999949,0.0,10.349044460999949
1093,220,SINK_M,SimpleCase,Actuator,M.L2,-1,26,53,2,ServiceA,0.0,914.542822747,914.542822747,904.196170539,914.542822747,10.346652208000023,0.0,0.0,3525.9714221177887,10.34665220799991,0.0,10.34665220799991
1094,220,SINK_M,SimpleCase,Actuator,M.L2,-1,26,53,2,ServiceA,0.0,915.581688747,915.581688747,904.196170539,915.581688747,11.385518208000008,0.0,0.0,3413.634697162128,11.385518208000008,0.0,11.385518208000008
1095,221,SINK_M,SimpleCase,Actuator,M.M2,-1,26,53,2,ServiceA,0.0,916.607670747,916.607670747,905.215611961,916.607670747,11.392058785999891,0.0,0.0,2280.7115454785226,11.392058786000007,0.0,11.392058786000007
1096,221,SINK_M,SimpleCase,Actuator,M.M2,-1,26,53,2,ServiceA,0.0,917.627108747,917.627108747,905.215611961,917.627108747,12.41149678599993,0.0,0.0,1566.1285931222983,12.41149678599993,0.0,12.41149678599993
1097,222,SINK_M,SimpleCase,Actuator,M.N2,-1,26,53,2,ServiceA,0.0,918.655771747,918.655771747,906.233128023,918.655771747,12.422643724000068,0.0,0.0,2307.3188474868834,12.422643724000068,0.0,12.422643724000068
1098,222,SINK_M,SimpleCase,Actuator,M.N2,-1,26,53,2,ServiceA,0.0,919.668109747,919.668109747,906.233128023,919.668109747,13.434981724000068,0.0,0.0,918.3488488085968,13.434981724000068,0.0,13.434981724000068
1099,222,SINK_M,SimpleCase,Actuator,M.N2,-1,26,53,2,ServiceA,0.0,920.722412747,920.722412747,906.233128023,920.722412747,14.489284724000072,0.0,0.0,3747.8040520559607,14.489284724000072,0.0,14.489284724000072
1100,222,SINK_M,SimpleCase,Actuator,M.N2,-1,26,53,2,ServiceA,0.0,921.723515747,921.723515747,906.233128023,921.723515747,15.490387724000016,0.0,0.0,71.20544815615352,15.490387724000016,0.0,15.490387724000016
1101,222,SINK_M,SimpleCase,Actuator,M.N2,-1,26,53,2,ServiceA,0.0,922.736838747,922.736838747,906.233128023,922.736838747,16.50371072400003,0.0,0.0,807.2729959223913,16.50371072400003,0.0,16.50371072400003
1102,222,SINK_M,SimpleCase,Actuator,M.N2,-1,26,53,2,ServiceA,0.0,923.792380747,923.792380747,906.233128023,923.792380747,17.559252723999975,0.0,0.0,3163.11866302176,17.55925272400009,0.0,17.55925272400009
1103,222,SINK_M,SimpleCase,Actuator,M.N2,-1,26,53,2,ServiceA,0.0,924.841709747,924.841709747,906.233128023,924.841709747,18.60858172399992,0.0,0.0,2650.8737061019137,18.608581724000032,0.0,18.608581724000032
1104,222,SINK_M,SimpleCase,Actuator,M.N2,-1,26,53,2,ServiceA,0.0,925.859247747,925.859247747,906.233128023,925.859247747,19.626119723999977,0.0,0.0,893.6050654248022,19.62611972400009,0.0,19.62611972400009
1105,226,SINK_M,SimpleCase,Actuator,M.R2,-1,26,53,2,ServiceA,0.0,926.9046047469998,926.9046047469998,907.284450752,926.9046047469998,19.620153994999782,0.0,0.0,2311.7555556169077,19.620153994999782,0.0,19.620153994999782
1106,226,SINK_M,SimpleCase,Actuator,M.R2,-1,26,53,2,ServiceA,0.0,927.9516787469996,927.9516787469996,907.284450752,927.9516787469996,20.66722799499973,0.0,0.0,2277.71232849365,20.66722799499962,0.0,20.66722799499962
1107,226,SINK_M,SimpleCase,Actuator,M.R2,-1,26,53,2,ServiceA,0.0,928.9791847469996,928.9791847469996,907.284450752,928.9791847469996,21.69473399499975,0.0,0.0,1267.865280410428,21.694733994999638,0.0,21.694733994999638
1108,226,SINK_M,SimpleCase,Actuator,M.R2,-1,26,53,2,ServiceA,0.0,930.0317247469998,930.0317247469998,907.284450752,930.0317247469998,22.747273994999773,0.0,0.0,2309.7273111296395,22.747273994999773,0.0,22.747273994999773
1109,226,SINK_M,SimpleCase,Actuator,M.R2,-1,26,53,2,ServiceA,0.0,931.0445717469996,931.0445717469996,907.284450752,931.0445717469996,23.76012099499974,0.0,0.0,540.695899768508,23.760120994999625,0.0,23.760120994999625
1110,226,SINK_M,SimpleCase,Actuator,M.R2,-1,26,53,2,ServiceA,0.0,932.1033997469996,932.1033997469996,907.284450752,932.1033997469996,24.818948994999687,0.0,0.0,2370.2857043564645,24.818948994999573,0.0,24.818948994999573
1111,226,SINK_M,SimpleCase,Actuator,M.R2,-1,26,53,2,ServiceA,0.0,933.1547277469996,933.1547277469996,907.284450752,933.1547277469996,25.8702769949997,0.0,0.0,1984.0529736083172,25.870276994999585,0.0,25.870276994999585
